5	7	1	1	10773.0
4	7	1	1	9700.0
3	7	1	1	9860.0
2	7	1	1	10334.0
1	7	1	1	10975.0
6	7	0	0	5129.0
5	7	0	1	6511.0
4	7	0	1	6957.0
3	7	0	1	6771.0
2	7	0	1	6682.0
1	7	0	1	7182.0
6	7	0	0	6442.0
5	7	1	1	9065.0
4	7	1	1	10349.0
3	7	1	1	11489.0
2	7	1	1	10275.0
1	7	1	1	13767.0
6	7	0	0	7018.0
5	7	0	1	8779.0
4	7	0	1	9292.0
3	7	0	1	8239.0
2	7	0	1	7592.0
1	7	0	1	7759.0
6	7	0	0	6289.0
5	7	1	1	9823.0
4	7	1	1	9508.0
3	7	1	1	10725.0
2	6	1	1	15006.0
1	6	1	1	15575.0
6	6	0	0	6316.0
5	6	0	0	7660.0
4	6	0	0	7291.0
3	6	0	0	7987.0
2	6	0	0	7635.0
1	6	0	0	6914.0
6	6	0	0	7194.0
5	6	1	0	9778.0
4	6	1	0	9948.0
3	6	1	0	11854.0
2	6	1	0	12086.0
1	6	1	0	14550.0
6	6	0	0	7086.0
5	6	0	0	7770.0
4	6	0	0	8854.0
3	6	0	0	7819.0
2	6	0	0	8070.0
1	6	0	0	8805.0
6	6	0	0	6797.0
5	6	1	0	12734.0
3	6	1	0	12886.0
2	6	1	0	13308.0
1	6	1	0	15123.0
6	5	0	0	7684.0
5	5	0	0	8505.0
4	5	0	0	8376.0
3	5	0	0	7680.0
2	5	0	1	7689.0
6	5	0	0	6973.0
5	5	1	0	9880.0
4	5	1	0	9822.0
3	5	1	0	9982.0
2	5	1	0	10732.0
1	5	1	0	13047.0
6	5	0	0	7137.0
5	5	0	0	9480.0
3	5	0	0	9285.0
2	5	0	0	8614.0
1	5	0	0	7460.0
6	5	0	0	7940.0
5	5	1	0	11137.0
4	5	1	0	10217.0
3	5	1	0	10849.0
2	5	1	0	10095.0
1	5	1	0	12514.0
6	5	0	0	8482.0
4	4	1	0	12521.0
3	4	1	0	11441.0
2	4	1	0	11219.0
1	4	1	0	13160.0
6	4	0	0	6395.0
5	4	0	0	6498.0
4	4	0	0	7090.0
3	4	0	0	6983.0
2	4	0	0	7069.0
1	4	0	0	6636.0
6	4	0	0	7329.0
5	4	1	0	10625.0
4	4	1	0	10816.0
3	4	1	0	10324.0
2	4	1	0	11036.0
1	4	1	0	13670.0
6	4	0	0	7723.0
5	4	0	1	7662.0
4	4	0	1	7588.0
3	4	0	1	7828.0
2	4	0	1	9571.0
6	4	0	0	10969.0
4	4	1	1	11919.0
3	4	1	1	11630.0
2	3	1	1	12675.0
1	3	1	1	16108.0
6	3	0	0	6682.0
5	3	0	0	7677.0
4	3	0	0	6920.0
3	3	0	0	7413.0
2	3	0	0	6928.0
1	3	0	0	6683.0
6	3	0	0	6586.0
5	3	1	0	9612.0
4	3	1	0	10368.0
3	3	1	0	9484.0
2	3	1	0	11156.0
1	3	1	0	13862.0
6	3	0	0	6920.0
5	3	0	0	7479.0
4	3	0	0	7360.0
3	3	0	0	7772.0
2	3	0	0	6561.0
1	3	0	0	7639.0
6	3	0	0	6765.0
5	3	1	0	9941.0
4	3	1	0	9915.0
3	3	1	0	9414.0
2	3	1	0	11056.0
1	3	1	0	13733.0
6	2	0	0	7610.0
5	2	0	0	8091.0
4	2	0	0	7588.0
3	2	0	0	7792.0
2	2	0	0	7106.0
1	2	0	0	5811.0
6	2	0	0	7129.0
5	2	1	0	9610.0
4	2	1	0	10734.0
3	2	1	0	11158.0
1	2	1	0	10966.0
6	2	0	0	7426.0
5	2	0	0	8339.0
4	2	0	0	6750.0
3	2	0	0	8856.0
2	2	0	0	8004.0
1	2	0	0	7592.0
6	2	0	0	7017.0
