5	7	1	0	12150.0
4	7	1	0	10692.0
3	7	1	0	11371.0
2	7	1	0	11045.0
1	7	1	0	13908.0
6	7	0	0	9559.0
5	7	0	0	7961.0
4	7	0	0	8602.0
3	7	0	0	6838.0
2	7	0	0	7162.0
1	7	0	0	8362.0
6	7	0	0	8891.0
5	7	1	0	10041.0
4	7	1	0	11060.0
3	7	1	0	12538.0
2	7	1	0	14128.0
1	7	1	0	16900.0
6	7	0	0	10649.0
5	7	0	0	10931.0
4	7	0	0	10756.0
3	7	0	0	10053.0
2	7	0	0	8426.0
1	7	0	0	9314.0
6	7	0	0	9937.0
5	7	1	0	11160.0
4	7	1	0	10290.0
3	7	1	0	9787.0
2	6	1	0	16034.0
1	6	1	0	15895.0
6	6	0	0	10838.0
5	6	0	0	8706.0
4	6	0	0	7476.0
3	6	0	0	7494.0
2	6	0	0	7959.0
1	6	0	0	8341.0
6	6	0	0	10100.0
5	6	1	0	11904.0
4	6	1	0	12021.0
3	6	1	0	11468.0
2	6	1	0	12989.0
1	6	1	0	17402.0
6	6	0	0	9658.0
5	6	0	0	8740.0
4	6	0	0	8009.0
3	6	0	0	9324.0
2	6	0	0	9390.0
1	6	0	0	9634.0
6	6	0	0	8952.0
5	6	1	1	14331.0
3	6	1	1	12912.0
2	6	1	1	13825.0
1	6	1	1	15906.0
6	5	0	0	11839.0
5	5	0	1	10755.0
4	5	0	1	8394.0
3	5	0	1	8705.0
2	5	0	1	10268.0
6	5	0	0	11078.0
5	5	1	0	11171.0
4	5	1	0	10972.0
3	5	1	0	12703.0
2	5	1	0	12404.0
1	5	1	0	15215.0
6	5	0	0	10568.0
5	5	0	0	13547.0
3	5	0	0	11028.0
2	5	0	0	8040.0
1	5	0	0	7794.0
6	5	0	0	11398.0
5	5	1	0	11917.0
4	5	1	0	11946.0
3	5	1	0	11344.0
2	5	1	0	11222.0
1	5	1	0	15344.0
6	5	0	0	15878.0
4	4	1	0	15758.0
3	4	1	0	12775.0
2	4	1	0	13345.0
1	4	1	0	14185.0
6	4	0	0	9564.0
5	4	0	0	8627.0
4	4	0	0	7690.0
3	4	0	0	7720.0
2	4	0	0	7994.0
1	4	0	0	7761.0
6	4	0	0	10789.0
5	4	1	0	13282.0
4	4	1	0	10877.0
3	4	1	0	10638.0
2	4	1	0	12097.0
1	4	1	0	16233.0
6	4	0	0	9971.0
5	4	0	1	8144.0
4	4	0	1	8192.0
3	4	0	1	8393.0
2	4	0	1	8858.0
6	4	0	0	13652.0
4	4	1	1	14175.0
3	4	1	1	12243.0
2	3	1	1	16726.0
1	3	1	1	19075.0
6	3	0	0	9327.0
5	3	0	0	8860.0
4	3	0	0	7939.0
3	3	0	0	7258.0
2	3	0	0	6480.0
1	3	0	0	7501.0
6	3	0	0	9519.0
5	3	1	0	10448.0
4	3	1	0	9258.0
3	3	1	0	10150.0
2	3	1	0	11791.0
1	3	1	0	15411.0
6	3	0	0	9568.0
5	3	0	0	8584.0
4	3	0	0	7633.0
3	3	0	0	7997.0
2	3	0	0	5945.0
1	3	0	0	7324.0
6	3	0	0	9774.0
5	3	1	0	11881.0
4	3	1	0	9901.0
3	3	1	0	9834.0
2	3	1	0	11087.0
1	3	1	0	15643.0
6	2	0	0	10022.0
5	2	0	0	8990.0
4	2	0	0	7506.0
3	2	0	0	6674.0
2	2	0	0	6630.0
1	2	0	0	7634.0
6	2	0	0	9615.0
5	2	1	1	10627.0
4	2	1	1	9324.0
3	2	1	1	10010.0
2	2	1	1	9371.0
1	2	1	1	15074.0
6	2	0	0	9694.0
5	2	0	0	9431.0
4	2	0	0	7303.0
3	2	0	0	6870.0
2	2	0	0	7036.0
1	2	0	0	6788.0
6	2	0	0	9052.0
5	2	1	0	10651.0
4	2	1	0	10502.0
3	2	1	0	10655.0
2	2	1	0	10767.0
1	2	1	0	13588.0
6	1	0	0	11100.0
5	1	1	0	12226.0
4	1	1	0	10037.0
3	1	1	0	10337.0
2	1	1	0	10123.0
1	1	1	0	13524.0
6	1	0	0	9406.0
5	1	0	0	7858.0
4	1	0	0	6857.0
3	1	0	0	6789.0
2	1	0	0	6192.0
1	1	0	0	7394.0
6	1	0	0	10014.0
5	1	1	0	11124.0
4	1	1	0	10426.0
3	1	1	0	10323.0
2	1	1	0	12306.0
1	1	1	0	13324.0
6	1	0	0	10685.0
5	1	1	0	11867.0
4	1	1	0	11610.0
3	1	1	0	13380.0
1	1	1	1	17454.0
6	1	0	0	9473.0
5	1	0	1	9139.0
1	6	1	0	19307.0
6	6	0	0	8806.0
5	6	0	0	8361.0
4	6	0	0	6822.0
3	6	0	0	7244.0
2	6	0	0	6561.0
1	6	0	0	7588.0
6	6	0	0	8754.0
5	6	1	1	13333.0
3	6	1	1	13060.0
2	6	1	1	11221.0
1	6	1	1	14902.0
6	6	0	0	9339.0
5	6	0	1	8474.0
4	6	0	1	8593.0
3	6	0	1	7239.0
2	6	0	1	9714.0
6	6	0	0	8888.0
5	6	1	0	12232.0
4	6	1	0	11470.0
3	6	1	0	11948.0
2	6	1	0	11701.0
1	6	1	0	15560.0
6	5	0	0	8528.0
5	5	0	0	12369.0
3	5	0	0	9344.0
2	5	0	0	7969.0
1	5	0	0	7655.0
6	5	0	0	8314.0
5	5	1	0	10900.0
4	5	1	0	9611.0
3	5	1	0	9190.0
2	5	1	0	8965.0
1	5	1	0	12732.0
6	5	0	0	8899.0
5	5	0	0	8513.0
4	5	0	0	7416.0
3	5	0	0	6305.0
2	5	0	0	7321.0
1	5	0	0	7093.0
6	5	0	0	9713.0
5	5	1	0	11341.0
4	5	1	0	12048.0
3	5	1	0	11232.0
2	5	1	0	11907.0
1	5	1	0	13473.0
6	5	0	0	10869.0
5	5	1	0	15570.0
3	4	1	0	13600.0
2	4	1	0	10679.0
1	4	1	0	13459.0
6	4	0	0	8041.0
5	4	0	1	8019.0
4	4	0	1	6943.0
3	4	0	1	6599.0
2	4	0	1	8060.0
6	4	0	0	10468.0
4	4	1	1	11396.0
3	4	1	1	11712.0
2	4	1	1	13310.0
1	4	1	1	16038.0
6	4	0	0	8626.0
5	4	0	0	8867.0
4	4	0	0	7811.0
3	4	0	0	8158.0
2	4	0	0	7846.0
1	4	0	0	6462.0
6	4	0	0	9387.0
5	4	1	0	10891.0
4	4	1	0	10246.0
3	4	1	0	10376.0
2	4	1	0	8703.0
1	3	1	0	17513.0
6	3	0	0	8708.0
5	3	0	0	8795.0
4	3	0	0	7407.0
3	3	0	0	6668.0
2	3	0	0	6412.0
1	3	0	0	8303.0
6	3	0	0	8738.0
5	3	1	0	9466.0
4	3	1	0	9468.0
3	3	1	0	9838.0
