5	7	1	1	6301.0
4	7	1	1	6063.0
3	7	1	1	5341.0
2	7	1	1	5504.0
1	7	1	1	7450.0
6	7	0	0	5828.0
5	7	0	0	4906.0
4	7	0	0	4456.0
3	7	0	0	4122.0
2	7	0	0	4048.0
1	7	0	0	4571.0
6	7	0	0	6496.0
5	7	1	0	5420.0
4	7	1	0	6589.0
3	7	1	0	4743.0
2	7	1	0	5812.0
1	7	1	0	7836.0
6	7	0	0	5350.0
5	7	0	0	4765.0
4	7	0	0	4006.0
3	7	0	0	4278.0
2	7	0	0	4330.0
1	7	0	0	4976.0
6	7	0	0	5752.0
5	7	1	0	6517.0
4	7	1	0	5464.0
3	7	1	0	5621.0
2	6	1	0	6372.0
1	6	1	0	8569.0
6	6	0	0	6057.0
5	6	0	0	4449.0
4	6	0	0	4057.0
3	6	0	0	3624.0
2	6	0	0	3313.0
1	6	0	0	4043.0
6	6	0	0	5313.0
5	6	1	0	5888.0
4	6	1	0	5481.0
3	6	1	0	6129.0
2	6	1	0	6190.0
1	6	1	0	8196.0
6	6	0	0	5541.0
5	6	0	0	4546.0
4	6	0	0	4285.0
3	6	0	0	4449.0
2	6	0	0	3795.0
1	6	0	0	5275.0
6	6	0	0	5876.0
5	6	1	0	7717.0
3	6	1	0	7892.0
2	6	1	0	5697.0
1	6	1	0	8022.0
6	5	0	0	6462.0
5	5	0	0	5799.0
4	5	0	0	4377.0
3	5	0	0	3934.0
2	5	0	0	4488.0
6	5	0	0	5615.0
5	5	1	0	6040.0
4	5	1	0	5418.0
3	5	1	0	5302.0
2	5	1	0	6010.0
1	5	1	0	6494.0
6	5	0	0	5506.0
5	5	0	0	5105.0
3	5	0	0	5769.0
2	5	0	0	3621.0
1	5	0	0	3953.0
6	5	0	0	6929.0
5	5	1	0	6026.0
4	5	1	0	5732.0
3	5	1	0	5344.0
2	5	1	0	4968.0
1	5	1	0	7156.0
6	5	0	0	7834.0
4	4	1	0	7213.0
3	4	1	0	6011.0
2	4	1	0	6062.0
1	4	1	0	6608.0
6	4	0	0	5743.0
5	4	0	0	3781.0
4	4	0	0	3868.0
3	4	0	0	3792.0
2	4	0	0	3398.0
1	4	0	0	3743.0
6	4	0	0	5540.0
5	4	1	0	6877.0
4	4	1	0	5685.0
3	4	1	0	4948.0
2	4	1	0	5613.0
1	4	1	0	7947.0
6	4	0	0	4729.0
5	4	0	1	4412.0
