5	7	1	1	6198.0
4	7	1	1	4459.0
3	7	1	1	4600.0
2	7	1	1	5282.0
1	7	1	1	6761.0
6	7	0	0	2907.0
5	7	0	1	3635.0
4	7	0	1	3901.0
3	7	0	1	3692.0
2	7	0	1	3258.0
1	7	0	1	3966.0
6	7	0	0	3334.0
5	7	1	1	4803.0
4	7	1	1	4722.0
3	7	1	0	5397.0
2	7	1	0	5606.0
1	7	1	0	6509.0
6	7	0	0	2675.0
5	7	0	0	3626.0
4	7	0	0	3876.0
3	7	0	0	3510.0
2	7	0	0	3892.0
1	7	0	0	4033.0
6	7	0	0	2895.0
5	7	1	0	4953.0
4	7	1	0	5829.0
3	7	1	0	6604.0
2	6	1	0	6514.0
1	6	1	0	7395.0
6	6	0	0	2865.0
5	6	0	0	3626.0
4	6	0	0	3875.0
3	6	0	0	3393.0
2	6	0	0	3622.0
1	6	0	0	3972.0
6	6	0	0	3275.0
5	6	1	0	5399.0
4	6	1	0	5281.0
3	6	1	0	5308.0
2	6	1	0	6546.0
1	6	1	0	9097.0
6	6	0	0	2866.0
5	6	0	0	3979.0
4	6	0	0	4043.0
3	6	0	0	3589.0
2	6	0	0	3961.0
1	6	0	0	4198.0
6	6	0	0	2888.0
5	6	1	0	5433.0
4	6	1	0	5578.0
3	6	1	0	5794.0
2	6	1	0	6906.0
1	6	1	0	8293.0
6	5	0	0	4617.0
5	5	0	0	5040.0
4	5	0	0	5220.0
3	5	0	0	4360.0
2	5	0	1	5051.0
6	5	0	0	3220.0
5	5	1	0	5136.0
4	5	1	0	5495.0
3	5	1	0	4868.0
2	5	1	0	6029.0
1	5	1	0	8281.0
6	5	0	0	3040.0
5	5	0	1	5125.0
3	5	0	0	5724.0
2	5	0	0	3909.0
1	5	0	0	3939.0
6	5	0	0	3638.0
5	5	1	0	5620.0
4	5	1	0	5495.0
3	5	1	0	5131.0
2	5	1	0	5888.0
1	5	1	0	7820.0
6	5	0	0	5200.0
4	4	1	0	7448.0
3	4	1	0	6366.0
2	4	1	0	6949.0
1	4	1	0	7935.0
6	4	0	0	2849.0
5	4	0	0	3788.0
4	4	0	0	3912.0
3	4	0	0	3809.0
2	4	0	0	3557.0
1	4	0	0	3764.0
6	4	0	0	3359.0
5	4	1	0	6114.0
4	4	1	0	5853.0
3	4	1	0	5010.0
2	4	1	0	6580.0
1	4	1	0	7924.0
6	4	0	0	3040.0
5	4	0	1	3969.0
4	4	0	1	4417.0
3	4	0	1	4329.0
2	4	0	1	4585.0
6	4	0	0	5134.0
4	4	1	1	8193.0
3	4	1	1	8332.0
2	3	1	1	8086.0
1	3	1	1	8738.0
6	3	0	0	3457.0
5	3	0	0	4448.0
4	3	0	0	4120.0
3	3	0	0	3654.0
2	3	0	0	4237.0
1	3	0	0	4392.0
6	3	0	0	3370.0
5	3	1	0	5301.0
4	3	1	0	5865.0
3	3	1	0	4787.0
2	3	1	0	5742.0
1	3	1	0	8239.0
6	3	0	0	4022.0
5	3	0	0	5091.0
3	3	0	0	3879.0
2	3	0	0	3669.0
1	3	0	0	4157.0
6	3	0	0	3560.0
5	3	1	0	5545.0
4	3	1	0	5341.0
3	3	1	0	5274.0
2	3	1	0	5866.0
1	3	1	0	8033.0
6	2	0	0	4066.0
5	2	0	0	4714.0
4	2	0	0	4337.0
3	2	0	0	3687.0
2	2	0	0	4384.0
1	2	0	0	3907.0
6	2	0	0	3875.0
5	2	1	0	5240.0
4	2	1	0	5103.0
3	2	1	0	5024.0
2	2	1	0	6373.0
1	2	1	0	7821.0
6	2	0	0	3544.0
5	2	0	0	4492.0
4	2	0	0	4250.0
3	2	0	0	3738.0
2	2	0	0	4409.0
1	2	0	0	4195.0
6	2	0	0	3191.0
5	2	1	1	5694.0
4	2	1	1	4940.0
3	2	1	1	5278.0
2	2	1	1	6421.0
1	2	1	1	6584.0
6	1	0	0	4042.0
5	1	1	0	6272.0
4	1	1	0	5661.0
3	1	1	0	5421.0
2	1	1	0	5723.0
1	1	1	0	6353.0
6	1	0	0	3430.0
5	1	0	0	4328.0
4	1	0	0	3945.0
3	1	0	0	3337.0
2	1	0	0	3563.0
1	1	0	0	4499.0
6	1	0	0	3440.0
5	1	1	0	4911.0
4	1	1	0	4836.0
3	1	1	0	5464.0
2	1	1	0	6142.0
1	1	1	0	7213.0
6	1	0	0	3164.0
5	1	1	0	5014.0
4	1	1	0	4738.0
3	1	1	0	5311.0
2	1	1	0	6119.0
1	1	1	0	6700.0
6	1	0	0	3591.0
5	1	0	1	4441.0
3	12	0	1	2910.0
2	12	0	1	5466.0
1	12	0	1	5204.0
6	12	0	0	4075.0
3	12	0	1	2801.0
2	12	0	1	7427.0
1	12	0	1	7612.0
6	12	0	0	5612.0
5	12	1	0	6913.0
4	12	1	0	6836.0
3	12	1	0	6471.0
2	12	1	0	8247.0
1	12	1	0	9398.0
6	12	0	0	3810.0
5	12	0	0	4994.0
4	12	0	0	4479.0
3	12	0	0	4017.0
2	12	0	0	4454.0
1	12	0	0	4179.0
6	12	0	0	3626.0
5	12	1	0	6386.0
4	12	1	0	6041.0
3	12	1	0	6042.0
2	12	1	0	7098.0
1	12	1	0	7977.0
6	11	0	0	4388.0
5	11	1	0	6226.0
4	11	1	0	5685.0
3	11	1	0	5472.0
2	11	1	0	6052.0
1	11	1	0	6821.0
6	11	0	0	3730.0
5	11	0	0	3587.0
4	11	0	0	3915.0
3	11	0	0	3329.0
2	11	0	0	3643.0
1	11	0	0	4177.0
6	11	0	0	3695.0
5	11	1	0	5415.0
4	11	1	0	4470.0
3	11	1	0	4331.0
2	11	1	0	5382.0
1	11	1	0	5545.0
6	11	0	0	3764.0
5	11	1	0	5580.0
4	11	1	0	5382.0
3	11	1	0	4491.0
2	11	1	0	6070.0
1	11	1	0	7096.0
6	11	0	0	3652.0
5	10	0	1	4386.0
4	10	0	1	4265.0
3	10	0	1	3057.0
2	10	0	1	3373.0
1	10	0	1	3932.0
6	10	0	0	3429.0
5	10	1	1	4515.0
4	10	1	1	4870.0
3	10	1	1	4798.0
2	10	1	1	5470.0
1	10	1	1	6628.0
6	10	0	0	3211.0
5	10	0	0	3620.0
4	10	0	0	3511.0
3	10	0	0	3602.0
2	10	0	0	3802.0
1	10	0	0	3848.0
6	10	0	0	3454.0
5	10	1	0	5046.0
4	10	1	0	4868.0
3	10	1	0	4625.0
2	10	1	0	5333.0
1	10	1	0	6073.0
6	10	0	0	3576.0
4	10	1	0	5891.0
3	10	1	0	5230.0
2	9	1	0	5874.0
1	9	1	0	6025.0
6	9	0	0	2881.0
5	9	0	0	3386.0
4	9	0	0	3287.0
3	9	0	0	3053.0
2	9	0	0	3834.0
1	9	0	0	3563.0
6	9	0	0	3336.0
