5	7	1	1	5464.0
4	7	1	1	5191.0
3	7	1	1	5004.0
2	7	1	1	5387.0
1	7	1	1	5282.0
6	7	0	0	3496.0
5	7	0	1	3941.0
4	7	0	1	4027.0
3	7	0	1	3982.0
2	7	0	1	5224.0
1	7	0	1	4554.0
6	7	0	0	4579.0
5	7	1	1	4772.0
4	7	1	1	4707.0
3	7	1	1	4609.0
2	7	1	1	5667.0
1	7	1	1	4584.0
6	7	0	0	4951.0
5	7	0	1	3286.0
4	7	0	1	3873.0
3	7	0	1	3678.0
2	7	0	1	3496.0
1	7	0	1	3747.0
6	7	0	0	3634.0
5	7	1	1	4038.0
4	7	1	1	4413.0
3	7	1	1	4789.0
2	6	1	1	5251.0
1	6	1	1	4853.0
6	6	0	0	4689.0
5	6	0	0	3741.0
4	6	0	0	3583.0
3	6	0	0	3506.0
2	6	0	0	3798.0
1	6	0	0	3183.0
6	6	0	0	4532.0
5	6	1	0	4462.0
4	6	1	0	4650.0
3	6	1	0	4398.0
2	6	1	0	4985.0
1	6	1	0	5044.0
6	6	0	0	4886.0
5	6	0	0	3195.0
4	6	0	0	4128.0
3	6	0	0	4126.0
2	6	0	0	4491.0
1	6	0	0	3973.0
6	6	0	0	4939.0
5	6	1	0	5101.0
3	6	1	0	4732.0
2	6	1	0	4239.0
1	6	1	0	4772.0
6	5	0	0	4460.0
5	5	0	0	3470.0
4	5	0	0	3764.0
3	5	0	0	3709.0
2	5	0	1	4431.0
6	5	0	0	4760.0
5	5	1	0	3835.0
4	5	1	0	4922.0
3	5	1	0	4408.0
2	5	1	0	4547.0
1	5	1	0	4490.0
6	5	0	0	4817.0
5	5	0	0	5385.0
3	5	0	0	3659.0
2	5	0	0	3411.0
1	5	0	0	3167.0
6	5	0	0	4667.0
5	5	1	0	4901.0
4	5	1	0	5011.0
3	5	1	0	4946.0
2	5	1	0	5784.0
1	5	1	0	5244.0
6	5	0	0	6073.0
4	4	1	0	5533.0
3	4	1	0	5055.0
2	4	1	0	5660.0
1	4	1	0	6047.0
6	4	0	0	4699.0
5	4	0	0	3811.0
4	4	0	0	3531.0
3	4	0	0	3353.0
2	4	0	0	3751.0
1	4	0	0	3442.0
6	4	0	0	4940.0
5	4	1	0	5063.0
4	4	1	0	4750.0
3	4	1	0	4628.0
2	4	1	0	5314.0
1	4	1	0	5203.0
6	4	0	0	4982.0
5	4	0	1	4284.0
4	4	0	1	4842.0
3	4	0	1	4054.0
2	4	0	1	4842.0
6	4	0	0	5144.0
4	4	1	1	5024.0
3	4	1	1	4689.0
2	3	1	1	4827.0
1	3	1	1	4614.0
6	3	0	0	4969.0
5	3	0	0	3213.0
4	3	0	0	3651.0
3	3	0	0	3212.0
2	3	0	0	3533.0
1	3	0	0	3690.0
6	3	0	0	4725.0
5	3	1	0	3775.0
4	3	1	0	4812.0
3	3	1	0	4132.0
2	3	1	0	4872.0
1	3	1	0	4447.0
6	3	0	0	4421.0
5	3	0	0	3595.0
4	3	0	0	3724.0
3	3	0	0	3647.0
2	3	0	0	3534.0
1	3	0	0	3265.0
6	3	0	0	5643.0
5	3	1	0	4478.0
4	3	1	0	4545.0
3	3	1	0	3982.0
2	3	1	0	4590.0
1	3	1	0	4450.0
6	2	0	0	5541.0
5	2	0	0	3316.0
4	2	0	0	3874.0
3	2	0	0	3185.0
2	2	0	0	3378.0
1	2	0	0	3319.0
6	2	0	0	4912.0
5	2	1	0	3929.0
4	2	1	0	6018.0
3	2	1	0	4052.0
2	2	1	0	4299.0
6	2	0	0	4410.0
5	2	0	0	3028.0
4	2	0	0	1052.0
3	2	0	0	3953.0
2	2	0	0	3248.0
1	2	0	0	3110.0
6	2	0	0	4561.0
5	2	1	0	3628.0
4	2	1	0	4169.0
3	2	1	0	3947.0
2	2	1	0	4475.0
1	2	1	0	4725.0
6	1	0	0	5559.0
5	1	1	0	5301.0
4	1	1	0	4871.0
3	1	1	0	3647.0
2	1	1	0	5244.0
1	1	1	0	4173.0
6	1	0	0	3118.0
5	1	0	0	3197.0
4	1	0	0	3020.0
3	1	0	0	2993.0
2	1	0	0	2778.0
1	1	0	0	2866.0
6	1	0	0	5234.0
5	1	1	0	3642.0
4	1	1	0	3904.0
3	1	1	0	3665.0
2	1	1	0	4225.0
1	1	1	0	4346.0
6	1	0	0	3985.0
5	1	1	0	3507.0
4	1	1	0	3164.0
3	1	1	0	3987.0
2	1	1	1	4700.0
1	1	1	1	5603.0
6	1	0	0	4219.0
5	1	0	1	4712.0
3	12	0	1	1675.0
2	12	0	1	5427.0
1	12	0	1	4809.0
6	12	0	0	4035.0
3	12	0	1	1701.0
2	12	0	1	6571.0
1	12	0	1	6636.0
6	12	0	0	7937.0
5	12	1	0	5984.0
4	12	1	0	6265.0
3	12	1	0	5796.0
2	12	1	0	6889.0
1	12	1	0	6894.0
6	12	0	0	7344.0
5	12	0	0	4756.0
4	12	0	0	4448.0
3	12	0	0	4789.0
2	12	0	0	4802.0
1	12	0	0	5431.0
6	12	0	0	7048.0
5	12	1	0	6491.0
4	12	1	0	6797.0
3	12	1	0	5330.0
2	12	1	0	6130.0
1	12	1	0	6805.0
6	11	0	0	8032.0
5	11	1	0	6845.0
4	11	1	0	5088.0
3	11	1	0	5471.0
2	11	1	0	5340.0
1	11	1	0	6678.0
6	11	0	0	6683.0
5	11	0	0	4247.0
4	11	0	0	4051.0
3	11	0	0	3444.0
2	11	0	0	4252.0
1	11	0	0	3447.0
6	11	0	0	4691.0
5	11	1	0	4309.0
4	11	1	0	4623.0
3	11	1	0	4056.0
2	11	1	0	6014.0
1	11	1	0	4919.0
6	11	0	0	6413.0
5	11	1	0	5208.0
4	11	1	0	6410.0
3	11	1	0	5568.0
2	11	1	0	5733.0
1	11	1	0	5632.0
5	10	0	0	5901.0
4	10	0	0	5573.0
3	10	0	0	4063.0
2	10	0	0	5065.0
1	10	0	0	4718.0
6	10	0	0	5634.0
5	10	1	0	5160.0
4	10	1	0	5384.0
3	10	1	0	4914.0
2	10	1	0	5132.0
1	10	1	0	5075.0
6	10	0	0	5637.0
5	10	0	1	3930.0
4	10	0	1	4134.0
3	10	0	1	3894.0
2	10	0	1	4327.0
1	10	0	1	4275.0
