5	7	1	1	7202.0
4	7	1	1	5741.0
3	7	1	1	5330.0
2	7	1	1	5592.0
1	7	1	1	6563.0
6	7	0	0	3278.0
5	7	0	1	4910.0
4	7	0	1	4170.0
3	7	0	1	4304.0
2	7	0	1	4512.0
1	7	0	1	4950.0
6	7	0	0	3799.0
5	7	1	1	5661.0
4	7	1	1	6543.0
3	7	1	0	6498.0
2	7	1	0	6639.0
1	7	1	0	7869.0
6	7	0	0	4138.0
5	7	0	0	5401.0
4	7	0	0	4739.0
3	7	0	0	4624.0
2	7	0	0	5076.0
1	7	0	0	5268.0
6	7	0	0	3323.0
5	7	1	0	6007.0
4	7	1	0	5900.0
3	7	1	0	6568.0
2	6	1	0	9915.0
1	6	1	0	8501.0
6	6	0	0	4282.0
5	6	0	0	5040.0
4	6	0	0	4944.0
3	6	0	0	4286.0
2	6	0	0	4116.0
1	6	0	0	4364.0
6	6	0	0	4124.0
5	6	1	0	6280.0
4	6	1	0	6102.0
3	6	1	0	5380.0
2	6	1	0	7362.0
1	6	1	0	7529.0
6	6	0	0	4056.0
5	6	0	0	4404.0
4	6	0	0	4525.0
3	6	0	0	4244.0
2	6	0	0	4368.0
1	6	0	0	5099.0
6	6	0	0	4494.0
5	6	1	0	6543.0
4	6	1	0	6346.0
3	6	1	0	6682.0
2	6	1	0	6855.0
1	6	1	0	8360.0
6	5	0	0	4441.0
5	5	0	0	6441.0
4	5	0	0	4984.0
3	5	0	0	4750.0
2	5	0	0	5233.0
6	5	0	0	4184.0
5	5	1	0	6707.0
4	5	1	0	5793.0
3	5	1	0	6348.0
2	5	1	0	6672.0
1	5	1	0	7110.0
6	5	0	0	4051.0
5	5	0	1	5706.0
3	5	0	1	5074.0
2	5	0	1	5147.0
1	5	0	1	4797.0
6	5	0	0	4071.0
5	5	1	0	7547.0
4	5	1	0	6621.0
3	5	1	0	6781.0
2	5	1	0	6623.0
1	5	1	0	8760.0
6	5	0	0	6289.0
4	4	1	0	8425.0
3	4	1	0	6099.0
2	4	1	0	7189.0
1	4	1	0	7646.0
6	4	0	0	4135.0
5	4	0	0	5668.0
4	4	0	0	4568.0
3	4	0	0	4182.0
2	4	0	0	4329.0
1	4	0	0	4682.0
6	4	0	0	4532.0
5	4	1	0	6923.0
4	4	1	0	6771.0
3	4	1	0	6573.0
2	4	1	0	7769.0
1	4	1	0	8253.0
6	4	0	0	4648.0
5	4	0	0	6030.0
4	4	0	0	4816.0
3	4	0	0	4841.0
2	4	0	0	6143.0
6	4	0	0	6113.0
4	4	1	0	9286.0
3	4	1	0	7503.0
2	3	1	0	7666.0
1	3	1	0	8627.0
6	3	0	0	4241.0
5	3	0	0	5077.0
4	3	0	0	4938.0
3	3	0	0	4343.0
2	3	0	0	5083.0
1	3	0	0	5029.0
6	3	0	0	3802.0
5	3	1	0	6701.0
4	3	1	0	5667.0
3	3	1	0	6506.0
2	3	1	0	6846.0
1	3	1	0	7989.0
6	3	0	0	3682.0
5	3	0	1	4678.0
4	3	0	1	4470.0
3	3	0	1	4150.0
2	3	0	1	4577.0
1	3	0	1	5038.0
6	3	0	0	3670.0
5	3	1	1	6321.0
4	3	1	1	6048.0
3	3	1	1	5846.0
2	3	1	1	6805.0
1	3	1	1	7067.0
6	2	0	0	5069.0
5	2	0	0	5456.0
4	2	0	0	4916.0
3	2	0	0	3989.0
2	2	0	0	4475.0
1	2	0	0	4259.0
6	2	0	0	3670.0
5	2	1	0	6004.0
4	2	1	0	6349.0
3	2	1	0	6036.0
2	2	1	0	6330.0
1	2	1	0	6692.0
6	2	0	0	4225.0
5	2	0	0	4902.0
4	2	0	0	4198.0
3	2	0	0	4153.0
2	2	0	0	5158.0
1	2	0	0	5219.0
6	2	0	0	3585.0
5	2	1	0	6489.0
4	2	1	0	5539.0
3	2	1	0	5707.0
2	2	1	0	6388.0
1	2	1	0	6678.0
6	1	0	0	4271.0
5	1	1	0	7180.0
4	1	1	0	5537.0
3	1	1	0	5355.0
2	1	1	0	6515.0
1	1	1	0	6067.0
6	1	0	0	3579.0
5	1	0	0	4980.0
4	1	0	0	4187.0
3	1	0	0	4020.0
2	1	0	0	4148.0
1	1	0	0	4774.0
6	1	0	0	3841.0
5	1	1	0	7258.0
4	1	1	0	5996.0
3	1	1	0	5083.0
2	1	1	0	5492.0
1	1	1	0	6128.0
6	1	0	0	3828.0
5	1	1	0	5194.0
4	1	1	0	5546.0
3	1	1	0	5533.0
2	1	1	1	6574.0
1	1	1	1	6864.0
6	1	0	0	3658.0
5	1	0	1	4619.0
3	12	0	1	4385.0
2	12	0	1	6837.0
1	12	0	1	6180.0
6	12	0	0	4658.0
3	12	0	1	4412.0
2	12	0	1	8957.0
1	12	0	1	6935.0
6	12	0	0	4864.0
5	12	1	0	8224.0
4	12	1	0	7737.0
3	12	1	0	6448.0
2	12	1	0	7524.0
1	12	1	0	9410.0
6	12	0	0	5390.0
5	12	0	0	4857.0
4	12	0	0	5029.0
3	12	0	0	4404.0
2	12	0	0	5403.0
1	12	0	0	5631.0
6	12	0	0	4882.0
5	12	1	0	8132.0
4	12	1	0	6325.0
3	12	1	0	6462.0
2	12	1	0	6872.0
1	12	1	0	8308.0
6	11	0	0	5761.0
5	11	1	0	8126.0
4	11	1	0	6641.0
3	11	1	0	6698.0
2	11	1	0	6287.0
1	11	1	0	7132.0
6	11	0	0	4456.0
5	11	0	0	5613.0
4	11	0	0	4100.0
3	11	0	0	4335.0
2	11	0	0	4402.0
1	11	0	0	5366.0
6	11	0	0	4286.0
5	11	1	0	6085.0
4	11	1	0	5725.0
3	11	1	0	5346.0
2	11	1	0	6339.0
1	11	1	0	6119.0
6	11	0	0	4290.0
5	11	1	0	6456.0
4	11	1	0	6314.0
3	11	1	0	5102.0
2	11	1	0	5875.0
1	11	1	0	6403.0
6	11	0	0	4151.0
5	10	0	0	5175.0
4	10	0	0	4743.0
3	10	0	0	3995.0
2	10	0	0	4321.0
1	10	0	0	4180.0
6	10	0	0	3397.0
5	10	1	1	5147.0
4	10	1	1	5246.0
3	10	1	1	4805.0
2	10	1	1	5440.0
1	10	1	1	5874.0
6	10	0	0	3478.0
5	10	0	1	4913.0
4	10	0	1	4219.0
3	10	0	1	3942.0
2	10	0	1	4224.0
1	10	0	1	3887.0
6	10	0	0	3757.0
5	10	1	0	6331.0
4	10	1	0	5655.0
3	10	1	0	4687.0
2	10	1	0	5924.0
1	10	1	0	7059.0
6	10	0	0	4868.0
4	10	1	0	6371.0
3	10	1	0	5721.0
2	9	1	0	7674.0
1	9	1	0	7039.0
6	9	0	0	3652.0
5	9	0	0	4511.0
4	9	0	0	3762.0
3	9	0	0	3980.0
2	9	0	0	4220.0
1	9	0	0	4259.0
6	9	0	0	3461.0
5	9	1	0	5781.0
4	9	1	0	5068.0
3	9	1	0	5140.0
2	9	1	0	5557.0
1	9	1	0	6712.0
6	9	0	0	3032.0
5	9	0	0	4835.0
4	9	0	0	3902.0
3	9	0	0	3939.0
2	9	0	0	4349.0
1	9	0	0	4370.0
6	9	0	0	3150.0
5	9	1	0	6360.0
4	9	1	0	5686.0
3	9	1	0	5780.0
2	9	1	0	6523.0
1	9	1	0	7691.0
6	8	0	0	3854.0
5	8	0	0	4923.0
4	8	0	0	4165.0
3	8	0	0	4002.0
2	8	0	0	3794.0
1	8	0	0	4619.0
6	8	0	0	3436.0
5	8	1	0	5167.0
4	8	1	0	5039.0
3	8	1	1	5400.0
2	8	1	1	6211.0
1	8	1	1	5975.0
6	8	0	0	3472.0
5	8	0	1	4737.0
4	8	0	1	4214.0
3	8	0	1	3703.0
2	8	0	1	4143.0
1	8	0	1	4099.0
6	8	0	0	3256.0
5	8	1	1	5635.0
4	8	1	1	4618.0
3	8	1	1	4826.0
2	8	1	1	5717.0
1	8	1	1	6362.0
6	8	0	0	3453.0
5	8	1	1	6112.0
4	7	1	1	6097.0
3	7	1	1	5386.0
2	7	1	1	5695.0
1	7	1	1	5375.0
6	7	0	0	3717.0
5	7	0	1	4143.0
4	7	0	1	3290.0
3	7	0	1	3217.0
2	7	0	1	3653.0
1	7	0	1	4406.0
6	7	0	0	2896.0
5	7	1	1	5497.0
4	7	1	1	4996.0
3	7	1	1	5485.0
2	7	1	1	5972.0
1	7	1	1	5782.0
6	7	0	0	4079.0
5	7	0	1	5237.0
4	7	0	1	4371.0
3	7	0	0	4119.0
2	7	0	0	4771.0
1	7	0	0	4879.0
6	7	0	0	4027.0
5	7	1	0	4906.0
4	7	1	0	5355.0
3	7	1	0	5666.0
2	7	1	0	6152.0
1	6	1	0	7370.0
6	6	0	0	3748.0
5	6	0	0	4667.0
4	6	0	0	3794.0
3	6	0	0	3621.0
2	6	0	0	4293.0
1	6	0	0	4360.0
6	6	0	0	3322.0
5	6	1	0	5683.0
4	6	1	0	5027.0
3	6	1	0	5121.0
2	6	1	0	6097.0
1	6	1	0	6013.0
6	6	0	0	3724.0
5	6	0	0	4200.0
4	6	0	0	4272.0
3	6	0	0	4355.0
2	6	0	0	5012.0
6	6	0	0	3723.0
5	6	1	0	6062.0
4	6	1	0	5315.0
3	6	1	0	5175.0
2	6	1	0	6414.0
1	6	1	0	7455.0
6	5	0	0	4205.0
5	5	0	1	5374.0
3	5	0	0	5489.0
2	5	0	0	4222.0
1	5	0	0	4760.0
6	5	0	0	3350.0
5	5	1	0	5219.0
4	5	1	0	5167.0
3	5	1	0	4631.0
2	5	1	0	5566.0
1	5	1	0	6705.0
6	5	0	0	3578.0
5	5	0	0	4522.0
4	5	0	0	4369.0
3	5	0	0	4024.0
2	5	0	0	4442.0
1	5	0	0	3989.0
6	5	0	0	4195.0
5	5	1	0	6063.0
4	5	1	0	4983.0
3	5	1	0	4533.0
2	5	1	0	5630.0
1	5	1	0	6946.0
6	5	0	0	3787.0
5	5	1	1	7677.0
3	4	1	1	5845.0
2	4	1	1	5844.0
1	4	1	1	5850.0
6	4	0	0	3253.0
5	4	0	0	4502.0
4	4	0	0	4434.0
3	4	0	0	3995.0
2	4	0	0	4227.0
6	4	0	0	4993.0
4	4	1	0	7315.0
3	4	1	0	6559.0
2	4	1	0	7208.0
1	4	1	0	6637.0
6	4	0	0	3269.0
5	4	0	0	4774.0
4	4	0	0	4347.0
3	4	0	0	3712.0
2	4	0	0	4026.0
1	4	0	0	4169.0
6	4	0	0	3678.0
5	4	1	0	5191.0
4	4	1	0	5453.0
3	4	1	0	5150.0
2	4	1	0	6796.0
1	3	1	0	7447.0
6	3	0	0	3586.0
5	3	0	0	4421.0
4	3	0	0	4253.0
3	3	0	0	3888.0
2	3	0	0	4247.0
1	3	0	0	4353.0
6	3	0	0	3388.0
5	3	1	0	4834.0
4	3	1	0	4506.0
3	3	1	0	4144.0
2	3	1	0	5829.0
1	3	1	0	5596.0
6	3	0	0	3747.0
5	3	0	1	4751.0
4	3	0	1	3963.0
3	3	0	1	3468.0
2	3	0	1	3867.0
1	3	0	1	3813.0
6	3	0	0	3384.0
5	3	1	1	5948.0
4	3	1	1	5149.0
3	3	1	1	5094.0
2	3	1	1	6042.0
1	3	1	1	6921.0
6	3	0	0	4258.0
5	2	0	0	4740.0
4	2	0	0	3848.0
3	2	0	0	3747.0
2	2	0	0	4072.0
1	2	0	0	3777.0
6	2	0	0	3494.0
5	2	1	0	5728.0
4	2	1	0	4994.0
3	2	1	0	4925.0
2	2	1	0	5315.0
1	2	1	0	6675.0
6	2	0	0	3881.0
5	2	0	0	5212.0
4	2	0	0	3875.0
3	2	0	0	3388.0
2	2	0	0	3777.0
1	2	0	0	4341.0
6	2	0	0	3555.0
5	2	1	0	5323.0
4	2	1	0	4996.0
3	2	1	0	5786.0
2	2	1	0	6813.0
1	2	1	0	7848.0
6	2	0	0	3441.0
5	1	0	0	5328.0
4	1	0	0	3851.0
3	1	0	0	3252.0
2	1	0	0	4173.0
1	1	0	0	4090.0
6	1	0	0	3527.0
5	1	1	0	5070.0
4	1	1	0	4846.0
3	1	1	0	4392.0
2	1	1	0	5511.0
1	1	1	0	6529.0
6	1	0	0	3501.0
5	1	0	0	3863.0
4	1	0	0	2855.0
3	1	0	0	3286.0
2	1	0	0	4049.0
1	1	0	0	3702.0
6	1	0	0	3367.0
5	1	1	0	5400.0
4	1	1	0	4471.0
3	1	1	0	4997.0
2	1	1	0	5802.0
1	1	1	0	5875.0
6	1	0	0	3910.0
5	1	0	1	4360.0
4	1	0	1	4013.0
2	12	0	1	3868.0
1	12	0	1	6466.0
6	12	0	0	4167.0
5	12	0	1	5101.0
2	12	0	1	3984.0
1	12	0	1	8506.0
6	12	0	0	5043.0
5	12	1	1	7094.0
4	12	1	1	6260.0
3	12	1	0	6821.0
2	12	1	0	6975.0
1	12	1	0	8732.0
6	12	0	0	4009.0
5	12	0	0	5051.0
4	12	0	0	4376.0
3	12	0	0	3995.0
2	12	0	0	4761.0
1	12	0	0	4168.0
6	12	0	0	3722.0
5	12	1	0	4572.0
4	12	1	0	5704.0
3	12	1	0	5662.0
2	12	1	0	6327.0
1	12	1	0	8136.0
6	11	0	0	5014.0
5	11	0	0	5059.0
4	11	0	0	4522.0
3	11	0	0	3810.0
2	11	0	0	3892.0
1	11	0	0	4333.0
6	11	0	0	3810.0
5	11	1	0	5977.0
4	11	1	0	4305.0
3	11	1	0	5258.0
2	11	1	0	5648.0
1	11	1	0	5658.0
6	11	0	0	3434.0
5	11	0	0	3942.0
4	11	0	0	3666.0
3	11	0	0	3296.0
2	11	0	0	3744.0
1	11	0	0	3806.0
6	11	0	0	2965.0
5	11	1	0	5806.0
4	11	1	0	4819.0
3	11	1	0	4337.0
2	11	1	0	6171.0
1	11	1	0	4634.0
6	11	0	0	3868.0
5	11	0	0	4920.0
4	10	0	0	4241.0
3	10	0	0	3694.0
2	10	0	0	3922.0
1	10	0	0	2478.0
6	10	0	0	2966.0
5	10	1	0	5154.0
4	10	1	0	4697.0
3	10	1	0	4501.0
2	10	1	0	5560.0
1	10	1	0	6152.0
6	10	0	0	3119.0
5	10	0	0	3865.0
4	10	0	0	3014.0
3	10	0	0	3593.0
2	10	0	0	3974.0
